id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_id,seller_name,days_since_joined,seller_avg_rating,is_official,review_count,total_follower
126701222,Quần tây cao cấp dài LADOS - 1327 - Hàng chất lượng ( ẢNH THẬT) chất dày dặn co giãn nhẹ thoải mái,LADOS,350000,0,350000,0,186.0,4.5,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
164455064,"Bộ quần áo mặc nhà nam mùa hè chất vải sợi polysster mềm mịn, thoáng mát, phong cách ulzzang Astoryo",OEM,139000,0,139000,0,63.0,4.5,172756.0,Sport New Store,794.0,4.3672,False,1506.0,572.0
84567772,Áo Thun Nam Áo Polo Cổ Trụ Hàng Xuất Khẩu Thương Hiệu Bảo Bảo Store,BẢO BẢO STORE,110000,50000,60000,45,183.0,4.7,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
248928183,Áo sơ mi kẻ caro nam SIXDO,SIXDO,1496000,1197000,299000,80,7.0,5.0,327402.0,SIXDO,79.0,4.9167,True,24.0,260.0
10920839,"Combo 3 Áo thun trơn basic, form unisex cho nam nữ. Áo phông hàng hiệu Goking, quà tặng cao cấp cho gia đình, cặp đôi, lớp nhóm, doanh nghiệp, người nước ngoài",GOKING,385000,0,385000,0,241.0,4.6,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
191918337,"Quần short jogger nam thể thao Julido Store, quần sọt túi hộp chất kaki bo chân xu hướng mới nhất ALL123",Julido Store,199000,70000,129000,35,21.0,3.6,18020.0,Julido Store,1596.0,4.3907,True,14120.0,3504.0
19739155,Combo 3 quần lót nam brief iBasic PANM077,iBasic,297000,135000,162000,45,515.0,4.7,126.0,iBasic Official Store,2200.0,4.7149,True,3648.0,11168.0
160417810,"quần lót nam relax cotton siêu xin cao cấp chính hãng, quần sịp nam relax underwear rltk48 - M",Relax,104000,0,104000,0,103.0,5.0,225222.0,Relax Store,596.0,4.6991,False,113.0,60.0
198364769,Quần Short Nam vải mềm Khatoco Q3M378R0-CNMA005-2009-009 - TRẮNG ĐỐM MÀU,KHATOCO ,378000,229000,149000,61,80.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
207269393,Áo Đoàn Thanh Niên Việt Nam hàng mỏng loại 2 (logo in),OEM,69000,14000,55000,20,10.0,0.0,315059.0,ĐỒNG PHỤC LINH CHI,169.0,5.0,False,2.0,1.0
47470601,Combo 02 áo thun ba lỗ nam Novelty màu ngẫu nhiên,Novelty,210000,111000,99000,53,125.0,4.7,6175.0,Thời Trang Novelty Nhà Bè,1746.0,4.4771,False,1333.0,625.0
75984007,"Quần baggy nam Amazing, chất liệu kaki, lưng thun có giây rút, form ôm Unisex, tôn dáng đẹp, trẻ trung-02",Amazing,349000,112000,237000,32,167.0,4.5,9354.0,Amazing,1695.0,4.4712,True,1182.0,340.0
81714952,Quần Short Kaki Nam Vải Đẹp( có ảnh thật),OEM,85000,0,85000,0,202.0,4.1,151014.0,Shop Thái Phát,956.0,4.0858,False,1329.0,130.0
71168734,Áo thun nam ngắn tay cổ tim body thời trang SITAKI cao cấp ATN06,SITAKI,80000,0,80000,0,301.0,4.2,22563.0,sitaki store,1531.0,4.0966,False,766.0,68.0
48275273,COMBO 05 Quần đùi nam c mềm mát (mẫu caro < 80kg ) - M,OEM,93000,0,93000,0,118.0,4.3,164221.0,Giadinhshop2020,850.0,2.931,False,2451.0,507.0
137611546,Áo Thun Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHRBC,Tsimple,149000,40000,109000,27,154.0,4.6,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6514,True,3655.0,835.0
223767624,Combo 3 Quần lót nam boxer CITYMEN nhiều lưng cao cấp vải thun lạnh 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,CITYMEN,118000,46600,71400,39,25.0,5.0,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
214075493,"Quần short nam OneZ Fullbox, vải Umi co giãn nhẹ không nhăn form regular | short",ONEZ,199000,80000,119000,40,14.0,5.0,5646.0,ONEZ Official Store,1786.0,4.3814,True,3595.0,1184.0
164209878,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP008,Tsimple,165000,70000,95000,42,72.0,4.3,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6514,True,3655.0,835.0
215186260,N&M Club Áo sơ mi Basic Nam tay ngắn cotton 2104125,N&M CLUB,439000,87800,351200,20,11.0,5.0,16414.0,Ninomaxx Concept,1598.0,4.5495,True,222.0,655.0
76699368,quần bò nam ống suông cao cấp co dãn hàng đẹp xuất khẩu,OEM,115000,0,115000,0,64.0,3.4,75291.0,Xưởng Thời Trang Hùng,1345.0,3.9528,False,3074.0,642.0
72283143,Quần Jean Giấy QĐ-089,OEM,395000,0,395000,0,207.0,4.3,101410.0,Tuệ Linh Shop,1230.0,4.4022,False,184.0,28.0
50328037,Áo Thun Nam Tay Ngắn Sọc Ngang Chìm Khatoco A2MN378R2-VNSC033-2111-N,KHATOCO ,378000,249000,129000,66,224.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
249150184,"Áo Polo Nam 5S CỔ CHỮ V, Chất Cotton Siêu Mát, Thấm Hút Tốt, Thiết Kế Trẻ Trung, Lịch Lãm (APC23010)",5S,329000,114000,215000,35,4.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
191959935,"Áo khoác chống nắng nam nữ, Chất umi thấm hút mồ hôi chống tia uv",OEM,110000,0,110000,0,9.0,4.0,107394.0,Đầm YuRin,1179.0,4.3197,False,3422.0,1267.0
118900531,Quần nam Quần đũi dài nam ống suông Form Slimfit dáng âu,OEM,94800,0,94800,0,248.0,4.5,216775.0,Tansy Boutique,632.0,4.4253,False,87.0,5.0
101458436, Quần Bơi Nam Speedo,OEM,65000,0,65000,0,156.0,4.5,241903.0,Hưng89 SPORT,544.0,4.6234,False,231.0,27.0
176552621,"Quần Short Kaki Nam 5S (6 Màu) Chất Liệu Cotton Mềm Mại, Co Giãn, Nhanh Khô, Kiểu Dáng Trẻ Trung Năng Động",5S,429000,164000,265000,38,244.0,4.7,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
85086751,Áo sơ mi nam trắng chuẩn soái ca,OEM,159000,0,159000,0,27.0,5.0,21636.0,SOMINAM,1517.0,4.431,False,652.0,155.0
220670591,"Quần kaki nam ( TẶNG 1 QUẦN SHORT cao cấp theo số kg  )  chất vải cotton mềm mịn, co giãn, chống nhăn, nhanh khô, độ bền cao chuẩn phong cách thời trang Dokafashion DKFQKK01",dokafashion,499000,230000,269000,46,19.0,4.6,13906.0,Doka Fashion,1635.0,4.4608,True,1682.0,337.0
67908439,"Áo sơ mi nam Đen không nhăn, Sơ mi nam trơn dáng ôm Body Hàn quốc",OEM,68000,0,68000,0,194.0,4.5,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
68354319,Áo khoác dù 2 mặt thời trang nam M.O.N Boutique,OEM,84000,0,84000,0,2100.0,4.3,148660.0,M O N Boutique,970.0,4.3293,False,1488.0,570.0
24250579,Quần lót boxer nam hình sao,OEM,307000,0,307000,0,569.0,4.5,6903.0,SZone,1758.0,4.3689,False,2643.0,286.0
108568459,Áo Thun Nam Form Rộng HSANGHIU,OEM,49000,0,49000,0,87.0,4.2,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
162526851,Áo Sơ Mi Nam Công Sở Trung niên Ngắn tay Họa Tiết Chấm Bi Nhỏ Màu Trắng Vải Cotton thương hiệu Anton 808,SOMIANTON,328000,103000,225000,31,49.0,4.8,43966.0,Sơ mi Anton,1466.0,4.6953,True,256.0,248.0
148600532,"Áo khoác dù nam 2 mặt chống Nước LADOS cao cấp - 22027 , Form đẹp, chống nắng, chống nước tốt",LADOS,379000,0,379000,0,74.0,4.2,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
76437071,Áo Chống Nắng Dành Cho Nam Thoáng Mát Chống UV CN11 Cao Cấp,OEM,79000,0,79000,0,32.0,4.7,148660.0,M O N Boutique,970.0,4.3293,False,1488.0,570.0
20518228,Áo Thun Nam Khatoco A2MN548R2-THMA010-2011-N,KHATOCO ,548000,399000,149000,73,44.0,4.6,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
194284327,Quần Jean nam Leman xanh wash bụi JD11 - Slim Form,Leman,549000,230000,319000,42,11.0,5.0,176918.0,LEMAN Official Store,404.0,4.8571,True,56.0,225.0
249212669,[ PIN 30.000MAH + QUẠT 12V ] Bộ Phụ Kiện Áo Điều Hòa Nhật Bản Cao Cấp [ FULL Bộ Gồm 1 Pin + 2 Quạt + Sạc + Dây Kết Nối],OEM,800000,281000,519000,35,6.0,0.0,328531.0,Shop Áo Điều Hòa Chống Nóng,74.0,4.6667,False,3.0,7.0
164157919,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP009,Tsimple,165000,70000,95000,42,45.0,4.5,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6514,True,3655.0,835.0
77239444,Áo Ba Lỗ Nam Thoáng Mát ABL01,OEM,29000,0,29000,0,367.0,3.7,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
167008056,Áo thun nam có cổ tay ngắn vải thun cotton co giãn ATN02,	OEM,89000,9790,79210,11,33.0,4.5,146528.0,Thời trang nam SILE,974.0,4.2449,False,490.0,181.0
249482866,"Quần tây âu nam dài vải cao cấp co giãn LADOS - 4091 kiểu dáng basic, Hàn Quốc, lịch lãm, trẻ trung",LADOS,315000,0,315000,0,4.0,5.0,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
106700331,"Quần Jean Nam Vovesa Mẫu Mới, Dáng Ôm Trẻ Trung, Nam Tính Q3",VONESA,135000,0,135000,0,101.0,3.4,57049.0,Xưởng May Thời Trang Nguyễn Hùng,1415.0,3.8775,False,3437.0,571.0
138748093,Áo thun nam cổ tim ngắn tay đẹp nhiều màu đủ size ( có size lớn cho người 100 kg ),OEM,79000,0,79000,0,251.0,4.2,47072.0,Quynhthy,1436.0,4.2518,False,413.0,110.0
146080196,Quần kaki nam ZENTOMAN trung niên thanh niên ống suông co giãn mềm mịn trơn cao cấp QKK21,Zentoman,333000,0,333000,0,54.0,4.0,125077.0,Zento Man,795.0,3.697,False,99.0,66.0
180576872,Quần Tây Nam- Quần Âu Nam Dài Công sở kiểu dáng Hàn Quốc Cao Cấp,OEM,140000,0,140000,0,16.0,3.5,57049.0,Xưởng May Thời Trang Nguyễn Hùng,1415.0,3.8775,False,3437.0,571.0
156315797,"Đồ bộ Pyjama Nam chất liệu phi bóng rũ mềm mại,nền trắng họa tiếc viền đỏ tao nhã 88226",OEM,285000,236000,49000,83,6.0,0.0,20741.0,ONLINE THAI LAND,1541.0,4.2858,False,2414.0,520.0
115832681,"[SALE SỐC] Áo khoác blazer nam ,áo vest nam balzer nam phong cách Hàn Quốc - DUKI STORE",OEM,359000,0,359000,0,285.0,4.5,159708.0,dukistore,810.0,4.3485,False,241.0,162.0
150213927,"Quần kaki túi hộp bảo hộ lao động nam nữ SHUNI loại dày cho kỹ sư cơ khí, xây dựng,hóa dầu, sơn",OEM,129000,0,129000,0,97.0,4.5,250519.0,Bảo hộ lao động SHUNI,517.0,4.3077,False,65.0,21.0
67480649,Quần tây nam SlimFit ống côn Hàn Quốc - Quần âu nam Co dãn Chống nhăn giữ form - Anle Store,OEM,159000,0,159000,0,19.0,5.0,146185.0,Anle Store08,981.0,4.6053,False,38.0,8.0
9730171,"Combo 10 Quần Lót Nam nhiều lưng vải cotton 2 chiều hiệu CITYMEN, màu ngẫu nhiên, sịp nam - LMTK-MULTI2C",CITYMEN,180000,61000,119000,34,2673.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
67595415,Áo Khoác Dù Nam Nữ Áo Khoác Nam RG Chống Nắng Chống Lạnh Cổ Cao Hai Lớp Cao Cấp AD62 - ShopN6 (Nhiều Màu),N6,245000,116000,129000,47,128.0,4.2,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
230039160,N&M CLUB Áo Polo Nam Tay Ngắn Cổ Sơ Mi dấu nút chất liệu sợi Cafe Mềm Mịn Thấm hút tốt 2103054,N&M CLUB,459000,91800,367200,20,8.0,5.0,16414.0,Ninomaxx Concept,1598.0,4.5495,True,222.0,655.0
174017097,Quần Short Jean nam Leman xanh rách JL06 - Skinny Form,Leman,455000,196000,259000,43,8.0,5.0,176918.0,LEMAN Official Store,404.0,4.8571,True,56.0,225.0
172307380,"Áo thun cotton in chữ LADOS - 9077, form rộng thoải mái, siêu mát mẻ",LADOS,349000,0,349000,0,8.0,5.0,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
101935461,Áo thun gia đình Baby Shark ATGD71-Xanh Ngọc,OEM,50000,10000,40000,20,28.0,5.0,165509.0,Thời trang Start9x,836.0,4.575,False,1586.0,2194.0
109785270,Áo thun nam nữ unisex tay lỡ phông form rộng teen cổ tròn oversize cotton giá rẻ basic đen trắng tee pull TOM&JERRY FRENDSHIP,OEM,45000,0,45000,0,79.0,3.9,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
99995337,Áo thun nam nữ unisex from rộng in hình chú mèo cầm chảo may mắn,OEM,31000,0,31000,0,226.0,4.2,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
72691958, Áo thun tay lỡ cotton Bear [ áo thun tay lỡ unisex nam nữ đều mặc được,OEM,40000,0,40000,0,571.0,4.1,75291.0,Xưởng Thời Trang Hùng,1345.0,3.9528,False,3074.0,642.0
196247445,"Áo thun POLO nam cổ bẻ eXtreme AP101 BASIC CVC vải cá sấu chống nhăn, thoáng mát",EXTREME,151000,11001,139999,7,206.0,4.5,93408.0,SALTYSPORT,1272.0,4.6261,False,765.0,119.0
164082610,"DYNAMIC, mã G28. Áo thun hàng hiệu Goking in chữ siêu đẹp. Áo phông form unisex cho nam nữ, vải cotton và thun lạnh",GOKING,119000,0,119000,0,120.0,4.8,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
58962353,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS131",ARADO FASHION,195000,52000,143000,27,220.0,4.5,17914.0,FORMEN SHOP,1597.0,4.5439,False,4556.0,2040.0
81713924,"Quần Sọt Nam Kaki Giản Nhẹ, Phối lưng thun",OEM,79000,0,79000,0,254.0,3.7,151014.0,Shop Thái Phát,956.0,4.0858,False,1329.0,130.0
87473769, QUẦN NGỦ NAM THUN LẠNH MỎNG THOÁNG MÁT QC134,OEM,110000,0,110000,0,193.0,4.5,176873.0,QSHOP2,773.0,4.5451,False,477.0,267.0
54762597,Áo sơ mi nam tay dài form ôm Khatoco A1MD468S1-THCR070-2012-D - Caro xanh,KHATOCO ,468000,279000,189000,60,22.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
186743939,"[Size đến 5XL] Áo sơ mi kaki nam chất vải đẹp, dày dặn, màu siêu đẹp",OEM,259000,0,259000,0,26.0,4.7,228691.0,Hoddie Jogger SG,583.0,4.6829,False,82.0,13.0
184824763,Áo Ba Lỗ Thể Thao Thun Lạnh Thấm Hút Thoáng Mát Áo Sát Nách Cho Nam và Nữ,OEM,45000,0,45000,0,30.0,3.8,146578.0,Thời Trang 24h,982.0,3.952,False,271.0,49.0
217176699,Áo thun tay lỡ form rộng - phông nam nữ cotton oversize - T shirt Bánh Chocola - 2N Unisex,OEM,125000,26000,99000,21,4.0,5.0,146806.0,2N Unisex,978.0,4.6915,False,885.0,635.0
49165591,Đồ bơi cho nam quần lửng,OEM,314480,0,314480,0,163.0,4.6,91802.0,Đồ bơi cho bé Next Step store,1276.0,4.6908,False,2422.0,225.0
83519454,ÁO THUN NAM DÀI TAY CỔ SƠ MI PHONG CÁCH HÀN QUỐC ATD01-XANH ĐEN,OEM,193700,67050,126650,35,45.0,4.1,22563.0,sitaki store,1531.0,4.0966,False,766.0,68.0
76165828,Quần tây nam 1 ply ống đứng đen Khatoco Q1M478R1-CNMA026-2102-1,KHATOCO ,478000,119500,358500,25,13.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
55473422,"Áo thun nam phông trơn Casual 1st cổ tim tay ngắn cộc, vải 100% cotton cao cấp thoáng mát, thấm hút mồ hôi, form áo trẻ trung thích hợp đi làm, đi chơi, dạo phố, du lịch, Made in Vietnam",Casual 1st,135000,0,135000,0,274.0,4.5,16810.0,ShopHangHieu,1605.0,4.4765,False,894.0,385.0
112643914,"ÁO KHOÁC DÙ , ÁO KHOÁC DÙ NAM CỰC CHẤT , CÓ MŨ CHE NẮNG SIÊU ĐẸP NGẦU NHẤT 2021 THỜI TRANG 1HITSTORE1",OEM,99000,20000,79000,20,222.0,3.6,198169.0,HiYu Store,687.0,3.5243,False,309.0,54.0
193988328,Quần Jean nam Leman xanh trơn JD16 - Slim Form,Leman,549000,0,549000,0,13.0,4.5,176918.0,LEMAN Official Store,404.0,4.8571,True,56.0,225.0
144162512,"Combo 3 quân sịp đùi nam, set 3 quần lót boxer nam Aristino chất liệu cotton kháng khuẩn, khử mùi, co giãn 4 chiều thấm hút mồ hôi cực tốt ABX03707",Aristino,390000,100400,289600,26,734.0,4.7,224263.0,Aristino Fashion Store,591.0,4.7136,True,1208.0,2944.0
11203758,Combo 4 Quần Lót Đùi Nam Thông Hơi Thoáng Mát (Giao Màu Ngẫu Nhiên),OEM,85000,0,85000,0,7215.0,4.5,10911.0,5Star,1678.0,4.3542,False,4215.0,469.0
158720374,"Áo thun trơn nam ZAVAS, cổ tròn ngắn tay chất vải cotton cao cấp, áo phông tiêu chuẩn thoáng mát thấm hút mồ hôi không gây nóng nực, co giãn tốt - ZT01",ZAVAS,155000,6000,149000,4,631.0,4.8,173920.0,ZAVAS OFFICIAL,661.0,4.8186,True,485.0,411.0
47811534,Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà có màu trắng và đen DUI-P101,Doka,115000,56000,59000,49,1197.0,4.5,9691.0,dokafashion,1696.0,4.335,True,1952.0,266.0
193976862,Quần Jean nam Leman xanh mài rêu JD12 - Slim Form,Leman,549000,230000,319000,42,9.0,5.0,176918.0,LEMAN Official Store,404.0,4.8571,True,56.0,225.0
161028544,"Quần Áo Bảo Hộ Lao Động , Bộ Lao Động Phối Màu Vải Kaki Dày Cao Cấp Nhiều Mẫu",OEM,185000,0,185000,0,147.0,4.7,263385.0,Shop Bé Gạooo,459.0,4.3647,False,85.0,8.0
158790337,"Quần jogger nam túi hộp chất kaki polyster mỏng mềm mịn, phong cách đường phố",OEM,149000,0,149000,0,47.0,3.9,250052.0,GOLOV STORE,521.0,4.4725,False,455.0,128.0
94808483,"Quần Baggy, quan jean xuong,quần bò nam, nữ ,dáng ống suông, rộng nam- hot trend 2021",OEM,121000,0,121000,0,153.0,3.7,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
110181593,Áo sơ mi nam cộc tay MAY 10 mã  010120003 AH239,May 10,203000,24000,179000,12,44.0,4.6,16588.0,May 10,1605.0,4.574,False,7995.0,2286.0
189604016,"Combo 2 chiếc quần đùi nam thể thao Sport ngắn, quần short nam vải thun Poly 2 Da thoáng mát, độ co giãn cao hút ẩm tốt - Màu đen và xanh đen",AK Corner,255000,126000,129000,49,42.0,4.8,175215.0,A K CORNER,782.0,4.6174,True,1422.0,243.0
85255932,Áo sơ mi nam dài tay họa tiết kẻ caro thời trang hàn quốc,OEM,245000,0,245000,0,95.0,4.5,172756.0,Sport New Store,794.0,4.3672,False,1506.0,572.0
67516297,Áo sơ mi nam tay dài màu xanh họa tiết Khatoco A1MD498T1-CNIN044-2111-D,KHATOCO ,498000,149400,348600,30,11.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
142409966,Áo Thể Thao Nam Polo TSIMPLE cổ bẻ tay ngắn vải thun lạnh thoáng mát phong cách trẻ trung chuẩn form MSSAHCD,Tsimple,206000,87000,119000,42,137.0,4.7,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6514,True,3655.0,835.0
134380574,Áo thun nam kiểu dáng Hàn quốc - phong cách lịch lãm (D2),OEM,148000,0,148000,0,122.0,4.8,226391.0,Queen Store NB,592.0,4.8639,False,316.0,77.0
76232986,"ÁO CHÔNG NẮNG NAM, CHẤT LIỆU VẢI THÔNG HƠI, CÓ MŨ, TAY DÀI CHE KÍN BÀN TAY",Vidona Luxy. Lengend,312500,0,312500,0,149.0,4.1,146295.0,Vidona Store Official,982.0,4.2273,False,761.0,106.0
35572283,"Combo 5 Quần Lót Nam Tam Giác Chất Liệu Sợi Tre Cao Cấp Aristino AD 09, Kháng Khuẩn, An Toàn, Trẻ Trung - Hàng Chính Hãng",Aristino,675000,166000,509000,25,459.0,4.8,32410.0,AFAST VIỆT NAM,1496.0,4.6448,False,6720.0,3191.0
99482495,Quần kaki nam trơn basic cao cấp vải kaki xịn hàng xuất dư Phuongnamshop20 z31,OEM,199000,70000,129000,35,23.0,4.7,191450.0,Pomano Fashion,708.0,3.8354,False,1106.0,191.0
195715764,Áo sơ mi nam nữ vài lụa mềm họa tiết thổ dân mang đi biển áo nhóm mềm mát thấm co giãn,OEM,166000,0,166000,0,12.0,5.0,145905.0,Nhã Dung Store,936.0,4.4667,False,810.0,220.0
199752718,"Quần lót nam Boxer Air Seven co giãn 4 chiều, lưng thun nhỏ, công nghệ thoáng khí - màu Xanh đen",OEM,50000,0,50000,0,34.0,5.0,8172.0,Airseven,1727.0,4.6721,False,912.0,228.0
185910877,"Áo phông nam có cổ tay ngắn vải skymen fashion chất thun cotton co giãn 4 chiều phong cách hàn quốc, size từ 40kg đến 85kg - ATN10",OEM,79000,0,79000,0,12.0,5.0,146528.0,Thời trang nam SILE,974.0,4.2449,False,490.0,181.0
242079416,"Áo Polo Nam 5S Thiết Kế, Chất Liệu Cotton USA Mềm Mịn, Thoáng Mát, Thấm Hút Tốt, In Tràn Phong Cách, Trẻ Trung (APC23033",5S,419000,124000,295000,30,6.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
158790391,"Quần jogger nam túi hộp chất kaki cotton mềm mịn, nhiều túi dây khóa gài màu đen, phong cách đường phố, hàn quốc JNEAS",OEM,185000,0,185000,0,42.0,4.1,250052.0,GOLOV STORE,521.0,4.4725,False,455.0,128.0
199632148,Quần lót lưới nam trong suốt gợi cảm xuyên thấu sexy,OEM,59000,0,59000,0,9.0,5.0,150667.0,Fashion Trending,959.0,4.3344,False,969.0,262.0
54761654,Áo sơ mi nam tay dài Khatoco A1MD388T1-CNCR034-2107-D,KHATOCO ,388000,116400,271600,30,12.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
22661551,QUẦN JEAN NAM RÁCH THỜI TRANG  QJ019,OEM,98000,30000,68000,31,19.0,3.8,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
196467846,"Áo Lót Nam Dệt Kim Đông Xuân Cộc Tay Vicci Màu Trắng, Vải Sợi Cotton Mềm Mịn, Co Giãn, Thấm Hút Mồ Hôi, Siêu Thoáng Mát",VICCI,80000,22000,58000,28,42.0,4.7,2049.0,SHOP TRIUMPH,1872.0,4.4731,False,3325.0,1582.0
57758774,"Quần short nam có Big Size 115kg lưng thun co giãn 4 chiều ,quần đùi nam thể thao cao cấp ShopN6 - QSB1 (sọc ngẫu nhiên)",N6,105000,36000,69000,34,282.0,4.5,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
82517940, COMBO 4 Quần sịp đùi quần lót nam thun lạnh lụa sữa xu đúc cao cấp,OEM,131000,0,131000,0,43.0,4.5,275100.0,NGÂN HÀ SHOP,415.0,4.3513,False,686.0,78.0
52189164,Combo 3 quần lót nam sợi cotton Organic mềm mịn thoáng mát co giãn 4 chiều MRM Manlywear (TẶNG Đôi Tất Nam Cao Cấp màu ngẫu nhiên),MRM Manlywear,255000,56000,199000,22,3177.0,4.6,55147.0,MRM Manlywear Official,1410.0,4.7069,True,11627.0,2938.0
52311502,"Áo Khoác Cao Cấp, Áo Khoác Kaki Nam Hàn Quốc",OEM,173000,0,173000,0,117.0,4.3,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
50239323,Quần bơi nam dáng lửng cao cấp,OEM,99000,0,99000,0,69.0,5.0,6903.0,SZone,1758.0,4.3689,False,2643.0,286.0
123631310,Áo Ba Lỗ Nam Áo Lá Nam Tanktop Nam Cotton 100% cực mịn và mát mẻ,OEM,45000,0,45000,0,78.0,4.3,223210.0,Camo Shop,605.0,4.3818,False,55.0,5.0
203915629,"JAPAN, mã G273. Áo thun in hình chữ siêu đẹp. Áo phông hàng hiệu GOKING cho nam nữ, cặp đôi, teen, trung niên. Quà tặng cao cấp cho gia đình, doanh nghiệp",GOKING,119000,0,119000,0,7.0,4.0,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
52253824,Quần short thun Nam tập GYM thể thao - Q0003,OEM,110000,0,110000,0,74.0,4.8,28122.0,shopthoitranganhnguyen,1516.0,4.3733,False,1669.0,242.0
222677337,Bộ Thể Thao Nam Sọc Tay Thiết Kế Cao Cấp Thời Trang AVIANO,AVIANO,538000,269000,269000,50,6.0,0.0,9644.0,Aviano Official Store,1605.0,4.3262,True,11901.0,4705.0
32403153,Quần Short Nam Kaki Co giãn có size Đại,OMD,99000,0,99000,0,1590.0,4.6,72265.0,Gấu Store,1356.0,4.5521,False,1985.0,351.0
87531809,COMBO 4 Quần lót nam chất cotton cao cấp kẻ ngang- Quần sịp nam,OEM,99000,0,99000,0,71.0,4.8,135215.0,Yen Vi Shop,1048.0,4.6318,False,1931.0,162.0
100897529,Bộ Quần Áo Nam Thể Thao Năng Động Cao Cấp Thời Trang ZERO,Zero,300000,91000,209000,30,230.0,4.7,9644.0,Aviano Official Store,1605.0,4.3262,True,11901.0,4705.0
193514055,Quần lót nam ONOFF khô thoáng - H17BU19175,ONOFF,99000,46000,53000,46,8.0,5.0,14398.0,ONOFF,1620.0,4.7013,True,154.0,515.0
21602077,Áo sơ mi nam- trắng,OEM,99000,0,99000,0,38.0,4.5,57049.0,Xưởng May Thời Trang Nguyễn Hùng,1415.0,3.8775,False,3437.0,571.0
56903242,Quần Short Nam Kaki Phong Cách Thời Trang VICERO,VICERO,298000,139000,159000,47,584.0,4.1,9644.0,Aviano Official Store,1605.0,4.3262,True,11901.0,4705.0
174024710,Quần Short Jean nam Leman xanh trơn JL07 - Slim straight Form,Leman,455000,196000,259000,43,13.0,4.7,176918.0,LEMAN Official Store,404.0,4.8571,True,56.0,225.0
5861611,Bộ 5 Quần Sịp Tam Giác Nam Xuất Nhật (Nhiều Mầu),OEM,74096,0,74096,0,255.0,3.8,52177.0,TitiNo,1435.0,3.9684,False,7204.0,226.0
67294320,"Quần đùi thái, quần nam mặc ở nhà",OEM,27000,0,27000,0,152.0,3.8,146318.0,THỂ THAO PHƯƠNG ĐÔNG,975.0,3.965,False,486.0,60.0
